benchmark,config,total_time,result,status
1487.3.smt2,wopass-5555,1.23,unsat,ok
1487.3.smt2,wopass-6666,1.17,unsat,ok
1487.3.smt2,wopass-7777,1.2,unsat,ok
1487.3.smt2,wopass-8888,1.16,unsat,ok
1487.3.smt2,wopass-9999,1.01,unsat,ok
1487.4.smt2,wopass-1010,0.01,unsat,ok
1487.4.smt2,wopass-1111,0.01,unsat,ok
1487.4.smt2,wopass-2222,0.01,unsat,ok
1487.4.smt2,wopass-3333,0.01,unsat,ok
1487.4.smt2,wopass-4444,0.01,unsat,ok
1487.4.smt2,wopass-5555,0.01,unsat,ok
1487.4.smt2,wopass-6666,0.01,unsat,ok
1487.4.smt2,wopass-7777,0.01,unsat,ok
1487.4.smt2,wopass-8888,0.01,unsat,ok
1487.4.smt2,wopass-9999,0.01,unsat,ok
1487.5.smt2,wopass-1010,0.01,unsat,ok
1487.5.smt2,wopass-1111,0.01,unsat,ok
1487.5.smt2,wopass-2222,0.01,unsat,ok
1487.5.smt2,wopass-3333,0.01,unsat,ok
1487.5.smt2,wopass-4444,0.01,unsat,ok
1487.5.smt2,wopass-5555,0.01,unsat,ok
1487.5.smt2,wopass-6666,0.01,unsat,ok
1487.5.smt2,wopass-7777,0.01,unsat,ok
1487.5.smt2,wopass-8888,0.01,unsat,ok
1487.5.smt2,wopass-9999,0.01,unsat,ok
1487.6.smt2,wopass-1010,0.41,unsat,ok
1487.6.smt2,wopass-1111,0.31,unsat,ok
1487.6.smt2,wopass-2222,0.38,unsat,ok
1487.6.smt2,wopass-3333,0.39,unsat,ok
1487.6.smt2,wopass-4444,0.33,unsat,ok
1487.6.smt2,wopass-5555,0.41,unsat,ok
1487.6.smt2,wopass-6666,0.34,unsat,ok
1487.6.smt2,wopass-7777,0.39,unsat,ok
1487.6.smt2,wopass-8888,0.39,unsat,ok
1487.6.smt2,wopass-9999,0.47,unsat,ok
1487.7.smt2,wopass-1010,0.01,unsat,ok
1487.7.smt2,wopass-1111,0.01,unsat,ok
1487.7.smt2,wopass-2222,0.01,unsat,ok
1487.7.smt2,wopass-3333,0.01,unsat,ok
1487.7.smt2,wopass-4444,0.01,unsat,ok
1487.7.smt2,wopass-5555,0.01,unsat,ok
1487.7.smt2,wopass-6666,0.01,unsat,ok
1487.7.smt2,wopass-7777,0.01,unsat,ok
1487.7.smt2,wopass-8888,0.01,unsat,ok
1487.7.smt2,wopass-9999,0.01,unsat,ok
1487.8.smt2,wopass-1010,0.39,unsat,ok
1487.8.smt2,wopass-1111,0.35,unsat,ok
1487.8.smt2,wopass-2222,0.38,unsat,ok
1487.8.smt2,wopass-3333,0.34,unsat,ok
1487.8.smt2,wopass-4444,0.33,unsat,ok
1487.8.smt2,wopass-5555,0.42,unsat,ok
1487.8.smt2,wopass-6666,0.39,unsat,ok
1487.8.smt2,wopass-7777,0.33,unsat,ok
1487.8.smt2,wopass-8888,0.32,unsat,ok
1487.8.smt2,wopass-9999,0.34,unsat,ok
1488.0.smt2,wopass-1010,0.02,unsat,ok
1488.0.smt2,wopass-1111,0.02,unsat,ok
1488.0.smt2,wopass-2222,0.02,unsat,ok
1488.0.smt2,wopass-3333,0.02,unsat,ok
1488.0.smt2,wopass-4444,0.02,unsat,ok
1488.0.smt2,wopass-5555,0.02,unsat,ok
1488.0.smt2,wopass-6666,0.02,unsat,ok
1488.0.smt2,wopass-7777,0.02,unsat,ok
1488.0.smt2,wopass-8888,0.02,unsat,ok
1488.0.smt2,wopass-9999,0.02,unsat,ok
1488.1.smt2,wopass-1010,17.96,unsat,ok
1488.1.smt2,wopass-1111,17.53,unsat,ok
1488.1.smt2,wopass-2222,18.75,unsat,ok
1488.1.smt2,wopass-3333,20.26,unsat,ok
1488.1.smt2,wopass-4444,25.29,unsat,ok
1488.1.smt2,wopass-5555,19.94,unsat,ok
1488.1.smt2,wopass-6666,19.25,unsat,ok
1488.1.smt2,wopass-7777,22.01,unsat,ok
1488.1.smt2,wopass-8888,17.08,unsat,ok
1488.1.smt2,wopass-9999,26.14,unsat,ok
1488.2.smt2,wopass-1010,20.36,unsat,ok
1488.2.smt2,wopass-1111,20.88,unsat,ok
1488.2.smt2,wopass-2222,21.6,unsat,ok
1488.2.smt2,wopass-3333,20.64,unsat,ok
1488.2.smt2,wopass-4444,17.9,unsat,ok
1488.2.smt2,wopass-5555,20.84,unsat,ok
1488.2.smt2,wopass-6666,18.75,unsat,ok
1488.2.smt2,wopass-7777,17.09,unsat,ok
1488.2.smt2,wopass-8888,22.59,unsat,ok
1488.2.smt2,wopass-9999,19.73,unsat,ok
1488.3.smt2,wopass-1010,0.02,unsat,ok
1488.3.smt2,wopass-1111,0.02,unsat,ok
1488.3.smt2,wopass-2222,0.02,unsat,ok
1488.3.smt2,wopass-3333,0.02,unsat,ok
1488.3.smt2,wopass-4444,0.02,unsat,ok
1488.3.smt2,wopass-5555,0.02,unsat,ok
1488.3.smt2,wopass-6666,0.02,unsat,ok
1488.3.smt2,wopass-7777,0.02,unsat,ok
1488.3.smt2,wopass-8888,0.02,unsat,ok
1488.3.smt2,wopass-9999,0.02,unsat,ok
1488.4.smt2,wopass-1010,20.74,unsat,ok
1488.4.smt2,wopass-1111,21.26,unsat,ok
1488.4.smt2,wopass-2222,22.0,unsat,ok
1488.4.smt2,wopass-3333,22.29,unsat,ok
1488.4.smt2,wopass-4444,22.45,unsat,ok
1488.4.smt2,wopass-5555,22.36,unsat,ok
1488.4.smt2,wopass-6666,22.0,unsat,ok
1488.4.smt2,wopass-7777,22.33,unsat,ok
1488.4.smt2,wopass-8888,21.32,unsat,ok
1488.4.smt2,wopass-9999,20.96,unsat,ok
1488.5.smt2,wopass-1010,57.34,unsat,ok
1488.5.smt2,wopass-1111,60.0,unknown,to
1488.5.smt2,wopass-2222,58.7,unsat,ok
1488.5.smt2,wopass-3333,57.13,unsat,ok
1488.5.smt2,wopass-4444,59.31,unsat,ok
1488.5.smt2,wopass-5555,57.47,unsat,ok
1488.5.smt2,wopass-6666,58.67,unsat,ok
1488.5.smt2,wopass-7777,55.38,unsat,ok
1488.5.smt2,wopass-8888,60.0,unknown,to
1488.5.smt2,wopass-9999,56.91,unsat,ok
1488.6.smt2,wopass-1010,,unknown,mo
1488.6.smt2,wopass-1111,,unknown,mo
1488.6.smt2,wopass-2222,,unknown,mo
1488.6.smt2,wopass-3333,,unknown,mo
1488.6.smt2,wopass-4444,,unknown,mo
1488.6.smt2,wopass-5555,,unknown,mo
1488.6.smt2,wopass-6666,,unknown,mo
1488.6.smt2,wopass-7777,,unknown,mo
1488.6.smt2,wopass-8888,,unknown,mo
1488.6.smt2,wopass-9999,,unknown,mo
1489.0.smt2,wopass-1010,0.02,unsat,ok
1489.0.smt2,wopass-1111,0.02,unsat,ok
1489.0.smt2,wopass-2222,0.02,unsat,ok
1489.0.smt2,wopass-3333,0.02,unsat,ok
1489.0.smt2,wopass-4444,0.02,unsat,ok
1489.0.smt2,wopass-5555,0.02,unsat,ok
1489.0.smt2,wopass-6666,0.02,unsat,ok
1489.0.smt2,wopass-7777,0.02,unsat,ok
1489.0.smt2,wopass-8888,0.02,unsat,ok
1489.0.smt2,wopass-9999,0.02,unsat,ok
1489.1.smt2,wopass-1010,0.02,unsat,ok
1489.1.smt2,wopass-1111,0.02,unsat,ok
1489.1.smt2,wopass-2222,0.02,unsat,ok
1489.1.smt2,wopass-3333,0.02,unsat,ok
1489.1.smt2,wopass-4444,0.02,unsat,ok
1489.1.smt2,wopass-5555,0.02,unsat,ok
1489.1.smt2,wopass-6666,0.02,unsat,ok
1489.1.smt2,wopass-7777,0.02,unsat,ok
1489.1.smt2,wopass-8888,0.02,unsat,ok
1489.1.smt2,wopass-9999,0.02,unsat,ok
1489.10.smt2,wopass-1010,0.04,unsat,ok
1489.10.smt2,wopass-1111,0.04,unsat,ok
1489.10.smt2,wopass-2222,0.04,unsat,ok
1489.10.smt2,wopass-3333,0.04,unsat,ok
1489.10.smt2,wopass-4444,0.03,unsat,ok
1489.10.smt2,wopass-5555,0.04,unsat,ok
1489.10.smt2,wopass-6666,0.04,unsat,ok
1489.10.smt2,wopass-7777,0.04,unsat,ok
1489.10.smt2,wopass-8888,0.04,unsat,ok
1489.10.smt2,wopass-9999,0.04,unsat,ok
1489.2.smt2,wopass-1010,0.07,unsat,ok
1489.2.smt2,wopass-1111,1.26,unsat,ok
1489.2.smt2,wopass-2222,0.09,unsat,ok
1489.2.smt2,wopass-3333,0.88,unsat,ok
1489.2.smt2,wopass-4444,0.61,unsat,ok
1489.2.smt2,wopass-5555,0.73,unsat,ok
1489.2.smt2,wopass-6666,0.08,unsat,ok
1489.2.smt2,wopass-7777,0.28,unsat,ok
1489.2.smt2,wopass-8888,0.51,unsat,ok
1489.2.smt2,wopass-9999,0.54,unsat,ok
1489.3.smt2,wopass-1010,0.17,unsat,ok
1489.3.smt2,wopass-1111,0.17,unsat,ok
1489.3.smt2,wopass-2222,0.15,unsat,ok
1489.3.smt2,wopass-3333,0.2,unsat,ok
1489.3.smt2,wopass-4444,0.15,unsat,ok
1489.3.smt2,wopass-5555,0.16,unsat,ok
1489.3.smt2,wopass-6666,0.2,unsat,ok
1489.3.smt2,wopass-7777,0.13,unsat,ok
1489.3.smt2,wopass-8888,0.12,unsat,ok
1489.3.smt2,wopass-9999,0.24,unsat,ok
1489.4.smt2,wopass-1010,0.19,unsat,ok
1489.4.smt2,wopass-1111,0.22,unsat,ok
1489.4.smt2,wopass-2222,0.18,unsat,ok
1489.4.smt2,wopass-3333,0.19,unsat,ok
1489.4.smt2,wopass-4444,0.18,unsat,ok
1489.4.smt2,wopass-5555,0.17,unsat,ok
1489.4.smt2,wopass-6666,0.23,unsat,ok
1489.4.smt2,wopass-7777,0.18,unsat,ok
1489.4.smt2,wopass-8888,0.16,unsat,ok
1489.4.smt2,wopass-9999,0.2,unsat,ok
1489.5.smt2,wopass-1010,1.88,unsat,ok
1489.5.smt2,wopass-1111,0.67,unsat,ok
1489.5.smt2,wopass-2222,0.64,unsat,ok
1489.5.smt2,wopass-3333,1.43,unsat,ok
1489.5.smt2,wopass-4444,2.84,unsat,ok
1489.5.smt2,wopass-5555,1.03,unsat,ok
1489.5.smt2,wopass-6666,2.5,unsat,ok
1489.5.smt2,wopass-7777,0.36,unsat,ok
1489.5.smt2,wopass-8888,0.57,unsat,ok
1489.5.smt2,wopass-9999,2.24,unsat,ok
1489.6.smt2,wopass-1010,0.47,unsat,ok
1489.6.smt2,wopass-1111,2.25,unsat,ok
1489.6.smt2,wopass-2222,0.42,unsat,ok
1489.6.smt2,wopass-3333,1.47,unsat,ok
1489.6.smt2,wopass-4444,0.47,unsat,ok
1489.6.smt2,wopass-5555,1.15,unsat,ok
1489.6.smt2,wopass-6666,0.4,unsat,ok
1489.6.smt2,wopass-7777,0.78,unsat,ok
1489.6.smt2,wopass-8888,1.04,unsat,ok
1489.6.smt2,wopass-9999,0.65,unsat,ok
1489.7.smt2,wopass-1010,2.0,unsat,ok
1489.7.smt2,wopass-1111,0.75,unsat,ok
1489.7.smt2,wopass-2222,1.89,unsat,ok
1489.7.smt2,wopass-3333,0.84,unsat,ok
1489.7.smt2,wopass-4444,1.56,unsat,ok
1489.7.smt2,wopass-5555,2.7,unsat,ok
1489.7.smt2,wopass-6666,1.95,unsat,ok
1489.7.smt2,wopass-7777,1.22,unsat,ok
1489.7.smt2,wopass-8888,1.02,unsat,ok
1489.7.smt2,wopass-9999,2.15,unsat,ok
1489.8.smt2,wopass-1010,0.18,unsat,ok
1489.8.smt2,wopass-1111,0.15,unsat,ok
1489.8.smt2,wopass-2222,0.12,unsat,ok
1489.8.smt2,wopass-3333,0.17,unsat,ok
1489.8.smt2,wopass-4444,0.14,unsat,ok
1489.8.smt2,wopass-5555,0.17,unsat,ok
1489.8.smt2,wopass-6666,0.16,unsat,ok
1489.8.smt2,wopass-7777,0.17,unsat,ok
1489.8.smt2,wopass-8888,0.19,unsat,ok
1489.8.smt2,wopass-9999,0.15,unsat,ok
1489.9.smt2,wopass-1010,0.05,unsat,ok
1489.9.smt2,wopass-1111,0.05,unsat,ok
1489.9.smt2,wopass-2222,0.07,unsat,ok
1489.9.smt2,wopass-3333,0.04,unsat,ok
1489.9.smt2,wopass-4444,0.04,unsat,ok
1489.9.smt2,wopass-5555,0.04,unsat,ok
1489.9.smt2,wopass-6666,0.04,unsat,ok
1489.9.smt2,wopass-7777,0.1,unsat,ok
1489.9.smt2,wopass-8888,0.04,unsat,ok
1489.9.smt2,wopass-9999,0.05,unsat,ok
1490.0.smt2,wopass-1010,0.02,unsat,ok
1490.0.smt2,wopass-1111,0.02,unsat,ok
1490.0.smt2,wopass-2222,0.02,unsat,ok
1490.0.smt2,wopass-3333,0.02,unsat,ok
1490.0.smt2,wopass-4444,0.02,unsat,ok
1490.0.smt2,wopass-5555,0.02,unsat,ok
1490.0.smt2,wopass-6666,0.02,unsat,ok
1490.0.smt2,wopass-7777,0.02,unsat,ok
1490.0.smt2,wopass-8888,0.02,unsat,ok
1490.0.smt2,wopass-9999,0.02,unsat,ok
1490.1.smt2,wopass-1010,0.02,unsat,ok
1490.1.smt2,wopass-1111,0.02,unsat,ok
1490.1.smt2,wopass-2222,0.02,unsat,ok
1490.1.smt2,wopass-3333,0.02,unsat,ok
1490.1.smt2,wopass-4444,0.02,unsat,ok
1490.1.smt2,wopass-5555,0.02,unsat,ok
1490.1.smt2,wopass-6666,0.03,unsat,ok
1490.1.smt2,wopass-7777,0.02,unsat,ok
1490.1.smt2,wopass-8888,0.02,unsat,ok
1490.1.smt2,wopass-9999,0.02,unsat,ok
1490.2.smt2,wopass-1010,0.03,unsat,ok
1490.2.smt2,wopass-1111,0.03,unsat,ok
1490.2.smt2,wopass-2222,0.03,unsat,ok
1490.2.smt2,wopass-3333,0.03,unsat,ok
1490.2.smt2,wopass-4444,0.03,unsat,ok
1490.2.smt2,wopass-5555,0.03,unsat,ok
1490.2.smt2,wopass-6666,0.03,unsat,ok
1490.2.smt2,wopass-7777,0.03,unsat,ok
1490.2.smt2,wopass-8888,0.03,unsat,ok
1490.2.smt2,wopass-9999,0.03,unsat,ok
1490.3.smt2,wopass-1010,0.03,unsat,ok
1490.3.smt2,wopass-1111,0.03,unsat,ok
1490.3.smt2,wopass-2222,0.03,unsat,ok
1490.3.smt2,wopass-3333,0.03,unsat,ok
1490.3.smt2,wopass-4444,0.03,unsat,ok
1490.3.smt2,wopass-5555,0.03,unsat,ok
1490.3.smt2,wopass-6666,0.03,unsat,ok
1490.3.smt2,wopass-7777,0.03,unsat,ok
1490.3.smt2,wopass-8888,0.03,unsat,ok
1490.3.smt2,wopass-9999,0.03,unsat,ok
1490.4.smt2,wopass-1010,0.01,unsat,ok
1490.4.smt2,wopass-1111,0.01,unsat,ok
1490.4.smt2,wopass-2222,0.01,unsat,ok
1490.4.smt2,wopass-3333,0.01,unsat,ok
1490.4.smt2,wopass-4444,0.01,unsat,ok
1490.4.smt2,wopass-5555,0.01,unsat,ok
1490.4.smt2,wopass-6666,0.01,unsat,ok
1490.4.smt2,wopass-7777,0.01,unsat,ok
1490.4.smt2,wopass-8888,0.01,unsat,ok
1490.4.smt2,wopass-9999,0.01,unsat,ok
1490.5.smt2,wopass-1010,0.01,unsat,ok
1490.5.smt2,wopass-1111,0.01,unsat,ok
1490.5.smt2,wopass-2222,0.01,unsat,ok
1490.5.smt2,wopass-3333,0.01,unsat,ok
1490.5.smt2,wopass-4444,0.01,unsat,ok
1490.5.smt2,wopass-5555,0.01,unsat,ok
1490.5.smt2,wopass-6666,0.01,unsat,ok
1490.5.smt2,wopass-7777,0.01,unsat,ok
1490.5.smt2,wopass-8888,0.01,unsat,ok
1490.5.smt2,wopass-9999,0.01,unsat,ok
1490.6.smt2,wopass-1010,0.01,unsat,ok
1490.6.smt2,wopass-1111,0.01,unsat,ok
1490.6.smt2,wopass-2222,0.01,unsat,ok
1490.6.smt2,wopass-3333,0.01,unsat,ok
1490.6.smt2,wopass-4444,0.01,unsat,ok
1490.6.smt2,wopass-5555,0.01,unsat,ok
1490.6.smt2,wopass-6666,0.01,unsat,ok
1490.6.smt2,wopass-7777,0.01,unsat,ok
1490.6.smt2,wopass-8888,0.01,unsat,ok
1490.6.smt2,wopass-9999,0.01,unsat,ok
1490.7.smt2,wopass-1010,0.01,unsat,ok
1490.7.smt2,wopass-1111,0.01,unsat,ok
1490.7.smt2,wopass-2222,0.01,unsat,ok
1490.7.smt2,wopass-3333,0.01,unsat,ok
1490.7.smt2,wopass-4444,0.01,unsat,ok
1490.7.smt2,wopass-5555,0.01,unsat,ok
1490.7.smt2,wopass-6666,0.01,unsat,ok
1490.7.smt2,wopass-7777,0.01,unsat,ok
1490.7.smt2,wopass-8888,0.01,unsat,ok
1490.7.smt2,wopass-9999,0.01,unsat,ok
1491.0.smt2,wopass-1010,0.02,unsat,ok
1491.0.smt2,wopass-1111,0.02,unsat,ok
1491.0.smt2,wopass-2222,0.02,unsat,ok
1491.0.smt2,wopass-3333,0.02,unsat,ok
1491.0.smt2,wopass-4444,0.02,unsat,ok
1491.0.smt2,wopass-5555,0.02,unsat,ok
1491.0.smt2,wopass-6666,0.02,unsat,ok
1491.0.smt2,wopass-7777,0.02,unsat,ok
1491.0.smt2,wopass-8888,0.02,unsat,ok
1491.0.smt2,wopass-9999,0.02,unsat,ok
1491.1.smt2,wopass-1010,0.03,unsat,ok
1491.1.smt2,wopass-1111,0.03,unsat,ok
1491.1.smt2,wopass-2222,0.03,unsat,ok
1491.1.smt2,wopass-3333,0.03,unsat,ok
1491.1.smt2,wopass-4444,0.03,unsat,ok
1491.1.smt2,wopass-5555,0.03,unsat,ok
1491.1.smt2,wopass-6666,0.03,unsat,ok
1491.1.smt2,wopass-7777,0.03,unsat,ok
1491.1.smt2,wopass-8888,0.03,unsat,ok
1491.1.smt2,wopass-9999,0.03,unsat,ok
1491.2.smt2,wopass-1010,0.04,unsat,ok
1491.2.smt2,wopass-1111,0.04,unsat,ok
1491.2.smt2,wopass-2222,0.04,unsat,ok
1491.2.smt2,wopass-3333,0.04,unsat,ok
1491.2.smt2,wopass-4444,0.04,unsat,ok
1491.2.smt2,wopass-5555,0.03,unsat,ok
1491.2.smt2,wopass-6666,0.03,unsat,ok
1491.2.smt2,wopass-7777,0.04,unsat,ok
1491.2.smt2,wopass-8888,0.04,unsat,ok
1491.2.smt2,wopass-9999,0.04,unsat,ok
1491.3.smt2,wopass-1010,0.02,unsat,ok
1491.3.smt2,wopass-1111,0.02,unsat,ok
1491.3.smt2,wopass-2222,0.02,unsat,ok
1491.3.smt2,wopass-3333,0.02,unsat,ok
1491.3.smt2,wopass-4444,0.02,unsat,ok
1491.3.smt2,wopass-5555,0.02,unsat,ok
1491.3.smt2,wopass-6666,0.02,unsat,ok
1491.3.smt2,wopass-7777,0.02,unsat,ok
1491.3.smt2,wopass-8888,0.02,unsat,ok
1491.3.smt2,wopass-9999,0.02,unsat,ok
1491.4.smt2,wopass-1010,0.02,unsat,ok
1491.4.smt2,wopass-1111,0.02,unsat,ok
1491.4.smt2,wopass-2222,0.02,unsat,ok
1491.4.smt2,wopass-3333,0.02,unsat,ok
1491.4.smt2,wopass-4444,0.02,unsat,ok
1491.4.smt2,wopass-5555,0.02,unsat,ok
1491.4.smt2,wopass-6666,0.02,unsat,ok
1491.4.smt2,wopass-7777,0.02,unsat,ok
1491.4.smt2,wopass-8888,0.02,unsat,ok
1491.4.smt2,wopass-9999,0.02,unsat,ok
1492.0.smt2,wopass-1010,0.01,unsat,ok
1492.0.smt2,wopass-1111,0.01,unsat,ok
1492.0.smt2,wopass-2222,0.01,unsat,ok
1492.0.smt2,wopass-3333,0.01,unsat,ok
1492.0.smt2,wopass-4444,0.01,unsat,ok
1492.0.smt2,wopass-5555,0.01,unsat,ok
1492.0.smt2,wopass-6666,0.01,unsat,ok
1492.0.smt2,wopass-7777,0.01,unsat,ok
1492.0.smt2,wopass-8888,0.01,unsat,ok
1492.0.smt2,wopass-9999,0.01,unsat,ok
1492.1.smt2,wopass-1010,0.02,unsat,ok
1492.1.smt2,wopass-1111,0.02,unsat,ok
1492.1.smt2,wopass-2222,0.02,unsat,ok
1492.1.smt2,wopass-3333,0.02,unsat,ok
1492.1.smt2,wopass-4444,0.02,unsat,ok
1492.1.smt2,wopass-5555,0.02,unsat,ok
1492.1.smt2,wopass-6666,0.02,unsat,ok
1492.1.smt2,wopass-7777,0.02,unsat,ok
1492.1.smt2,wopass-8888,0.02,unsat,ok
1492.1.smt2,wopass-9999,0.02,unsat,ok
1492.2.smt2,wopass-1010,0.02,unsat,ok
1492.2.smt2,wopass-1111,0.02,unsat,ok
1492.2.smt2,wopass-2222,0.02,unsat,ok
1492.2.smt2,wopass-3333,0.02,unsat,ok
1492.2.smt2,wopass-4444,0.02,unsat,ok
1492.2.smt2,wopass-5555,0.02,unsat,ok
1492.2.smt2,wopass-6666,0.02,unsat,ok
1492.2.smt2,wopass-7777,0.02,unsat,ok
1492.2.smt2,wopass-8888,0.02,unsat,ok
1492.2.smt2,wopass-9999,0.02,unsat,ok
1492.3.smt2,wopass-1010,0.02,unsat,ok
1492.3.smt2,wopass-1111,0.02,unsat,ok
1492.3.smt2,wopass-2222,0.02,unsat,ok
1492.3.smt2,wopass-3333,0.02,unsat,ok
1492.3.smt2,wopass-4444,0.02,unsat,ok
1492.3.smt2,wopass-5555,0.02,unsat,ok
1492.3.smt2,wopass-6666,0.02,unsat,ok
1492.3.smt2,wopass-7777,0.02,unsat,ok
1492.3.smt2,wopass-8888,0.02,unsat,ok
1492.3.smt2,wopass-9999,0.02,unsat,ok
1492.4.smt2,wopass-1010,0.02,unsat,ok
1492.4.smt2,wopass-1111,0.02,unsat,ok
1492.4.smt2,wopass-2222,0.02,unsat,ok
1492.4.smt2,wopass-3333,0.02,unsat,ok
1492.4.smt2,wopass-4444,0.02,unsat,ok
1492.4.smt2,wopass-5555,0.02,unsat,ok
1492.4.smt2,wopass-6666,0.02,unsat,ok
1492.4.smt2,wopass-7777,0.02,unsat,ok
1492.4.smt2,wopass-8888,0.02,unsat,ok
1492.4.smt2,wopass-9999,0.02,unsat,ok
1493.0.smt2,wopass-1010,0.02,unsat,ok
1493.0.smt2,wopass-1111,0.02,unsat,ok
1493.0.smt2,wopass-2222,0.02,unsat,ok
1493.0.smt2,wopass-3333,0.02,unsat,ok
1493.0.smt2,wopass-4444,0.02,unsat,ok
1493.0.smt2,wopass-5555,0.02,unsat,ok
1493.0.smt2,wopass-6666,0.02,unsat,ok
1493.0.smt2,wopass-7777,0.02,unsat,ok
1493.0.smt2,wopass-8888,0.02,unsat,ok
1493.0.smt2,wopass-9999,0.02,unsat,ok
1493.1.smt2,wopass-1010,14.07,unsat,ok
1493.1.smt2,wopass-1111,15.83,unsat,ok
1493.1.smt2,wopass-2222,17.22,unsat,ok
1493.1.smt2,wopass-3333,15.49,unsat,ok
1493.1.smt2,wopass-4444,16.129,unsat,ok
1493.1.smt2,wopass-5555,19.46,unsat,ok
1493.1.smt2,wopass-6666,16.69,unsat,ok
1493.1.smt2,wopass-7777,16.66,unsat,ok
1493.1.smt2,wopass-8888,15.84,unsat,ok
1493.1.smt2,wopass-9999,17.66,unsat,ok
1493.2.smt2,wopass-1010,23.65,unsat,ok
1493.2.smt2,wopass-1111,27.04,unsat,ok
1493.2.smt2,wopass-2222,23.97,unsat,ok
1493.2.smt2,wopass-3333,27.49,unsat,ok
1493.2.smt2,wopass-4444,26.9,unsat,ok
1493.2.smt2,wopass-5555,23.52,unsat,ok
1493.2.smt2,wopass-6666,23.74,unsat,ok
1493.2.smt2,wopass-7777,25.83,unsat,ok
1493.2.smt2,wopass-8888,25.41,unsat,ok
1493.2.smt2,wopass-9999,24.53,unsat,ok
1493.3.smt2,wopass-1010,0.02,unsat,ok
1493.3.smt2,wopass-1111,0.02,unsat,ok
1493.3.smt2,wopass-2222,0.02,unsat,ok
1493.3.smt2,wopass-3333,0.02,unsat,ok
1493.3.smt2,wopass-4444,0.02,unsat,ok
1493.3.smt2,wopass-5555,0.02,unsat,ok
1493.3.smt2,wopass-6666,0.02,unsat,ok
1493.3.smt2,wopass-7777,0.02,unsat,ok
1493.3.smt2,wopass-8888,0.02,unsat,ok
1493.3.smt2,wopass-9999,0.02,unsat,ok
1493.4.smt2,wopass-1010,21.94,unsat,ok
1493.4.smt2,wopass-1111,22.95,unsat,ok
1493.4.smt2,wopass-2222,22.36,unsat,ok
1493.4.smt2,wopass-3333,22.63,unsat,ok
1493.4.smt2,wopass-4444,22.24,unsat,ok
1493.4.smt2,wopass-5555,21.6,unsat,ok
1493.4.smt2,wopass-6666,22.06,unsat,ok
1493.4.smt2,wopass-7777,22.26,unsat,ok
1493.4.smt2,wopass-8888,25.0,unsat,ok
1493.4.smt2,wopass-9999,21.48,unsat,ok
1493.5.smt2,wopass-1010,26.9,unsat,ok
1493.5.smt2,wopass-1111,31.89,unsat,ok
1493.5.smt2,wopass-2222,30.17,unsat,ok
1493.5.smt2,wopass-3333,27.53,unsat,ok
1493.5.smt2,wopass-4444,28.31,unsat,ok
1493.5.smt2,wopass-5555,28.74,unsat,ok
1493.5.smt2,wopass-6666,28.47,unsat,ok
1493.5.smt2,wopass-7777,31.19,unsat,ok
1493.5.smt2,wopass-8888,30.19,unsat,ok
1493.5.smt2,wopass-9999,28.18,unsat,ok
1493.6.smt2,wopass-1010,,unknown,mo
1493.6.smt2,wopass-1111,,unknown,mo
1493.6.smt2,wopass-2222,,unknown,mo
1493.6.smt2,wopass-3333,,unknown,mo
1493.6.smt2,wopass-4444,,unknown,mo
1493.6.smt2,wopass-5555,,unknown,mo
1493.6.smt2,wopass-6666,,unknown,mo
1493.6.smt2,wopass-7777,,unknown,mo
1493.6.smt2,wopass-8888,,unknown,mo
1493.6.smt2,wopass-9999,,unknown,mo
1494.0.smt2,wopass-1010,0.01,unsat,ok
1494.0.smt2,wopass-1111,0.01,unsat,ok
1494.0.smt2,wopass-2222,0.01,unsat,ok
1494.0.smt2,wopass-3333,0.01,unsat,ok
1494.0.smt2,wopass-4444,0.01,unsat,ok
1494.0.smt2,wopass-5555,0.01,unsat,ok
1494.0.smt2,wopass-6666,0.01,unsat,ok
1494.0.smt2,wopass-7777,0.01,unsat,ok
1494.0.smt2,wopass-8888,0.01,unsat,ok
1494.0.smt2,wopass-9999,0.01,unsat,ok
1494.1.smt2,wopass-1010,0.01,unsat,ok
1494.1.smt2,wopass-1111,0.01,unsat,ok
1494.1.smt2,wopass-2222,0.01,unsat,ok
1494.1.smt2,wopass-3333,0.01,unsat,ok
1494.1.smt2,wopass-4444,0.01,unsat,ok
1494.1.smt2,wopass-5555,0.01,unsat,ok
1494.1.smt2,wopass-6666,0.01,unsat,ok
1494.1.smt2,wopass-7777,0.01,unsat,ok
1494.1.smt2,wopass-8888,0.01,unsat,ok
1494.1.smt2,wopass-9999,0.01,unsat,ok
1494.2.smt2,wopass-1010,0.01,unsat,ok
1494.2.smt2,wopass-1111,0.01,unsat,ok
1494.2.smt2,wopass-2222,0.01,unsat,ok
1494.2.smt2,wopass-3333,0.01,unsat,ok
1494.2.smt2,wopass-4444,0.01,unsat,ok
1494.2.smt2,wopass-5555,0.01,unsat,ok
1494.2.smt2,wopass-6666,0.01,unsat,ok
1494.2.smt2,wopass-7777,0.01,unsat,ok
1494.2.smt2,wopass-8888,0.01,unsat,ok
1494.2.smt2,wopass-9999,0.01,unsat,ok
1494.3.smt2,wopass-1010,0.01,unsat,ok
1494.3.smt2,wopass-1111,0.01,unsat,ok
1494.3.smt2,wopass-2222,0.01,unsat,ok
1494.3.smt2,wopass-3333,0.01,unsat,ok
1494.3.smt2,wopass-4444,0.01,unsat,ok
