benchmark,config,norm_time,total_time,sha256sum,result,status
1508.13.smt2,wpass-6666,0.0,0.02,183622067856a9a7b01cb17cdd36d89cf7de0104925e3f108f17614f1286968e,unsat,ok
1508.13.smt2,wpass-7777,0.0,0.02,183622067856a9a7b01cb17cdd36d89cf7de0104925e3f108f17614f1286968e,unsat,ok
1508.13.smt2,wpass-8888,0.0,0.02,183622067856a9a7b01cb17cdd36d89cf7de0104925e3f108f17614f1286968e,unsat,ok
1508.13.smt2,wpass-9999,0.0,0.02,183622067856a9a7b01cb17cdd36d89cf7de0104925e3f108f17614f1286968e,unsat,ok
1508.2.smt2,wpass-1010,0.0,0.02,0f1dd79176e5abc655d9aad7da678cc6e753ebab072cb51e92ac9fa341d640cb,unsat,ok
1508.2.smt2,wpass-1111,0.0,0.02,0f1dd79176e5abc655d9aad7da678cc6e753ebab072cb51e92ac9fa341d640cb,unsat,ok
1508.2.smt2,wpass-2222,0.0,0.02,0f1dd79176e5abc655d9aad7da678cc6e753ebab072cb51e92ac9fa341d640cb,unsat,ok
1508.2.smt2,wpass-3333,0.0,0.02,0f1dd79176e5abc655d9aad7da678cc6e753ebab072cb51e92ac9fa341d640cb,unsat,ok
1508.2.smt2,wpass-4444,0.0,0.02,0f1dd79176e5abc655d9aad7da678cc6e753ebab072cb51e92ac9fa341d640cb,unsat,ok
1508.2.smt2,wpass-5555,0.0,0.02,0f1dd79176e5abc655d9aad7da678cc6e753ebab072cb51e92ac9fa341d640cb,unsat,ok
1508.2.smt2,wpass-6666,0.0,0.02,0f1dd79176e5abc655d9aad7da678cc6e753ebab072cb51e92ac9fa341d640cb,unsat,ok
1508.2.smt2,wpass-7777,0.0,0.02,0f1dd79176e5abc655d9aad7da678cc6e753ebab072cb51e92ac9fa341d640cb,unsat,ok
1508.2.smt2,wpass-8888,0.0,0.02,0f1dd79176e5abc655d9aad7da678cc6e753ebab072cb51e92ac9fa341d640cb,unsat,ok
1508.2.smt2,wpass-9999,0.0,0.02,0f1dd79176e5abc655d9aad7da678cc6e753ebab072cb51e92ac9fa341d640cb,unsat,ok
1508.3.smt2,wpass-1010,0.0,0.01,4ba0e297328c2e84ab3ac85f62f450bd2cd85050feb882e71f6382c5556a2f18,unsat,ok
1508.3.smt2,wpass-1111,0.0,0.01,4ba0e297328c2e84ab3ac85f62f450bd2cd85050feb882e71f6382c5556a2f18,unsat,ok
1508.3.smt2,wpass-2222,0.0,0.01,4ba0e297328c2e84ab3ac85f62f450bd2cd85050feb882e71f6382c5556a2f18,unsat,ok
1508.3.smt2,wpass-3333,0.0,0.01,4ba0e297328c2e84ab3ac85f62f450bd2cd85050feb882e71f6382c5556a2f18,unsat,ok
1508.3.smt2,wpass-4444,0.0,0.01,4ba0e297328c2e84ab3ac85f62f450bd2cd85050feb882e71f6382c5556a2f18,unsat,ok
1508.3.smt2,wpass-5555,0.0,0.01,4ba0e297328c2e84ab3ac85f62f450bd2cd85050feb882e71f6382c5556a2f18,unsat,ok
1508.3.smt2,wpass-6666,0.0,0.01,4ba0e297328c2e84ab3ac85f62f450bd2cd85050feb882e71f6382c5556a2f18,unsat,ok
1508.3.smt2,wpass-7777,0.0,0.01,4ba0e297328c2e84ab3ac85f62f450bd2cd85050feb882e71f6382c5556a2f18,unsat,ok
1508.3.smt2,wpass-8888,0.0,0.01,4ba0e297328c2e84ab3ac85f62f450bd2cd85050feb882e71f6382c5556a2f18,unsat,ok
1508.3.smt2,wpass-9999,0.0,0.01,4ba0e297328c2e84ab3ac85f62f450bd2cd85050feb882e71f6382c5556a2f18,unsat,ok
1508.4.smt2,wpass-1010,0.0,0.02,b615690eddab6c85ab1b4498e43df5e86d477ec429753d3cc61f5356830cc485,unsat,ok
1508.4.smt2,wpass-1111,0.0,0.02,b615690eddab6c85ab1b4498e43df5e86d477ec429753d3cc61f5356830cc485,unsat,ok
1508.4.smt2,wpass-2222,0.0,0.02,b615690eddab6c85ab1b4498e43df5e86d477ec429753d3cc61f5356830cc485,unsat,ok
1508.4.smt2,wpass-3333,0.0,0.02,b615690eddab6c85ab1b4498e43df5e86d477ec429753d3cc61f5356830cc485,unsat,ok
1508.4.smt2,wpass-4444,0.0,0.02,b615690eddab6c85ab1b4498e43df5e86d477ec429753d3cc61f5356830cc485,unsat,ok
1508.4.smt2,wpass-5555,0.0,0.02,b615690eddab6c85ab1b4498e43df5e86d477ec429753d3cc61f5356830cc485,unsat,ok
1508.4.smt2,wpass-6666,0.0,0.02,b615690eddab6c85ab1b4498e43df5e86d477ec429753d3cc61f5356830cc485,unsat,ok
1508.4.smt2,wpass-7777,0.0,0.02,b615690eddab6c85ab1b4498e43df5e86d477ec429753d3cc61f5356830cc485,unsat,ok
1508.4.smt2,wpass-8888,0.0,0.02,b615690eddab6c85ab1b4498e43df5e86d477ec429753d3cc61f5356830cc485,unsat,ok
1508.4.smt2,wpass-9999,0.0,0.02,b615690eddab6c85ab1b4498e43df5e86d477ec429753d3cc61f5356830cc485,unsat,ok
1508.5.smt2,wpass-1010,0.0,0.01,c62c3cbb9d9fddd96cda80b4b7f7e55571ce292549c5ab2d88018496b7b54dee,unsat,ok
1508.5.smt2,wpass-1111,0.0,0.01,c62c3cbb9d9fddd96cda80b4b7f7e55571ce292549c5ab2d88018496b7b54dee,unsat,ok
1508.5.smt2,wpass-2222,0.0,0.01,c62c3cbb9d9fddd96cda80b4b7f7e55571ce292549c5ab2d88018496b7b54dee,unsat,ok
1508.5.smt2,wpass-3333,0.0,0.01,c62c3cbb9d9fddd96cda80b4b7f7e55571ce292549c5ab2d88018496b7b54dee,unsat,ok
1508.5.smt2,wpass-4444,0.0,0.01,c62c3cbb9d9fddd96cda80b4b7f7e55571ce292549c5ab2d88018496b7b54dee,unsat,ok
1508.5.smt2,wpass-5555,0.0,0.01,c62c3cbb9d9fddd96cda80b4b7f7e55571ce292549c5ab2d88018496b7b54dee,unsat,ok
1508.5.smt2,wpass-6666,0.0,0.01,c62c3cbb9d9fddd96cda80b4b7f7e55571ce292549c5ab2d88018496b7b54dee,unsat,ok
1508.5.smt2,wpass-7777,0.0,0.01,c62c3cbb9d9fddd96cda80b4b7f7e55571ce292549c5ab2d88018496b7b54dee,unsat,ok
1508.5.smt2,wpass-8888,0.0,0.01,c62c3cbb9d9fddd96cda80b4b7f7e55571ce292549c5ab2d88018496b7b54dee,unsat,ok
1508.5.smt2,wpass-9999,0.0,0.01,c62c3cbb9d9fddd96cda80b4b7f7e55571ce292549c5ab2d88018496b7b54dee,unsat,ok
1508.6.smt2,wpass-1010,0.0,0.02,cfc1ef0b5ae2266e4571aca535d8c7d6da4329462505d1b0b3a89115fd43b145,unsat,ok
1508.6.smt2,wpass-1111,0.0,0.02,cfc1ef0b5ae2266e4571aca535d8c7d6da4329462505d1b0b3a89115fd43b145,unsat,ok
1508.6.smt2,wpass-2222,0.0,0.02,cfc1ef0b5ae2266e4571aca535d8c7d6da4329462505d1b0b3a89115fd43b145,unsat,ok
1508.6.smt2,wpass-3333,0.0,0.02,cfc1ef0b5ae2266e4571aca535d8c7d6da4329462505d1b0b3a89115fd43b145,unsat,ok
1508.6.smt2,wpass-4444,0.0,0.02,cfc1ef0b5ae2266e4571aca535d8c7d6da4329462505d1b0b3a89115fd43b145,unsat,ok
1508.6.smt2,wpass-5555,0.0,0.02,cfc1ef0b5ae2266e4571aca535d8c7d6da4329462505d1b0b3a89115fd43b145,unsat,ok
1508.6.smt2,wpass-6666,0.0,0.02,cfc1ef0b5ae2266e4571aca535d8c7d6da4329462505d1b0b3a89115fd43b145,unsat,ok
1508.6.smt2,wpass-7777,0.0,0.02,cfc1ef0b5ae2266e4571aca535d8c7d6da4329462505d1b0b3a89115fd43b145,unsat,ok
1508.6.smt2,wpass-8888,0.0,0.02,cfc1ef0b5ae2266e4571aca535d8c7d6da4329462505d1b0b3a89115fd43b145,unsat,ok
1508.6.smt2,wpass-9999,0.0,0.02,cfc1ef0b5ae2266e4571aca535d8c7d6da4329462505d1b0b3a89115fd43b145,unsat,ok
1508.7.smt2,wpass-1010,0.0,0.01,f65880a5bdc60d794160ff289cc8e941d2d213c924e0ba4d8d766ac0acd51e57,unsat,ok
1508.7.smt2,wpass-1111,0.0,0.01,f65880a5bdc60d794160ff289cc8e941d2d213c924e0ba4d8d766ac0acd51e57,unsat,ok
1508.7.smt2,wpass-2222,0.0,0.01,f65880a5bdc60d794160ff289cc8e941d2d213c924e0ba4d8d766ac0acd51e57,unsat,ok
1508.7.smt2,wpass-3333,0.0,0.01,f65880a5bdc60d794160ff289cc8e941d2d213c924e0ba4d8d766ac0acd51e57,unsat,ok
1508.7.smt2,wpass-4444,0.0,0.01,f65880a5bdc60d794160ff289cc8e941d2d213c924e0ba4d8d766ac0acd51e57,unsat,ok
1508.7.smt2,wpass-5555,0.0,0.01,f65880a5bdc60d794160ff289cc8e941d2d213c924e0ba4d8d766ac0acd51e57,unsat,ok
1508.7.smt2,wpass-6666,0.0,0.01,f65880a5bdc60d794160ff289cc8e941d2d213c924e0ba4d8d766ac0acd51e57,unsat,ok
1508.7.smt2,wpass-7777,0.0,0.01,f65880a5bdc60d794160ff289cc8e941d2d213c924e0ba4d8d766ac0acd51e57,unsat,ok
1508.7.smt2,wpass-8888,0.0,0.01,f65880a5bdc60d794160ff289cc8e941d2d213c924e0ba4d8d766ac0acd51e57,unsat,ok
1508.7.smt2,wpass-9999,0.0,0.01,f65880a5bdc60d794160ff289cc8e941d2d213c924e0ba4d8d766ac0acd51e57,unsat,ok
1508.8.smt2,wpass-1010,0.0,0.02,206ee274b989f069ad5e5131e8badf735aae114022d01b621fb97e1d87a866ae,unsat,ok
1508.8.smt2,wpass-1111,0.0,0.02,206ee274b989f069ad5e5131e8badf735aae114022d01b621fb97e1d87a866ae,unsat,ok
1508.8.smt2,wpass-2222,0.0,0.02,206ee274b989f069ad5e5131e8badf735aae114022d01b621fb97e1d87a866ae,unsat,ok
1508.8.smt2,wpass-3333,0.0,0.02,206ee274b989f069ad5e5131e8badf735aae114022d01b621fb97e1d87a866ae,unsat,ok
1508.8.smt2,wpass-4444,0.0,0.02,206ee274b989f069ad5e5131e8badf735aae114022d01b621fb97e1d87a866ae,unsat,ok
1508.8.smt2,wpass-5555,0.0,0.02,206ee274b989f069ad5e5131e8badf735aae114022d01b621fb97e1d87a866ae,unsat,ok
1508.8.smt2,wpass-6666,0.0,0.02,206ee274b989f069ad5e5131e8badf735aae114022d01b621fb97e1d87a866ae,unsat,ok
1508.8.smt2,wpass-7777,0.0,0.02,206ee274b989f069ad5e5131e8badf735aae114022d01b621fb97e1d87a866ae,unsat,ok
1508.8.smt2,wpass-8888,0.0,0.02,206ee274b989f069ad5e5131e8badf735aae114022d01b621fb97e1d87a866ae,unsat,ok
1508.8.smt2,wpass-9999,0.0,0.02,206ee274b989f069ad5e5131e8badf735aae114022d01b621fb97e1d87a866ae,unsat,ok
1508.9.smt2,wpass-1010,0.0,0.34,cb37399c3547bd71c68ecdf926318ac1f910f2af724979394042ad47cb41841c,unsat,ok
1508.9.smt2,wpass-1111,0.0,0.34,cb37399c3547bd71c68ecdf926318ac1f910f2af724979394042ad47cb41841c,unsat,ok
1508.9.smt2,wpass-2222,0.0,0.34,cb37399c3547bd71c68ecdf926318ac1f910f2af724979394042ad47cb41841c,unsat,ok
1508.9.smt2,wpass-3333,0.0,0.34,cb37399c3547bd71c68ecdf926318ac1f910f2af724979394042ad47cb41841c,unsat,ok
1508.9.smt2,wpass-4444,0.0,0.34,cb37399c3547bd71c68ecdf926318ac1f910f2af724979394042ad47cb41841c,unsat,ok
1508.9.smt2,wpass-5555,0.0,0.34,cb37399c3547bd71c68ecdf926318ac1f910f2af724979394042ad47cb41841c,unsat,ok
1508.9.smt2,wpass-6666,0.0,0.34,cb37399c3547bd71c68ecdf926318ac1f910f2af724979394042ad47cb41841c,unsat,ok
1508.9.smt2,wpass-7777,0.0,0.33,cb37399c3547bd71c68ecdf926318ac1f910f2af724979394042ad47cb41841c,unsat,ok
1508.9.smt2,wpass-8888,0.0,0.33,cb37399c3547bd71c68ecdf926318ac1f910f2af724979394042ad47cb41841c,unsat,ok
1508.9.smt2,wpass-9999,0.0,0.34,cb37399c3547bd71c68ecdf926318ac1f910f2af724979394042ad47cb41841c,unsat,ok
1509.0.smt2,wpass-1010,0.0,0.02,0ca9fd01565cf53738c43eff78c63c0a0838a10e3e5c7cae85cb275de20bb8d0,unsat,ok
1509.0.smt2,wpass-1111,0.0,0.02,0ca9fd01565cf53738c43eff78c63c0a0838a10e3e5c7cae85cb275de20bb8d0,unsat,ok
1509.0.smt2,wpass-2222,0.0,0.02,0ca9fd01565cf53738c43eff78c63c0a0838a10e3e5c7cae85cb275de20bb8d0,unsat,ok
1509.0.smt2,wpass-3333,0.0,0.02,0ca9fd01565cf53738c43eff78c63c0a0838a10e3e5c7cae85cb275de20bb8d0,unsat,ok
1509.0.smt2,wpass-4444,0.0,0.02,0ca9fd01565cf53738c43eff78c63c0a0838a10e3e5c7cae85cb275de20bb8d0,unsat,ok
1509.0.smt2,wpass-5555,0.0,0.02,0ca9fd01565cf53738c43eff78c63c0a0838a10e3e5c7cae85cb275de20bb8d0,unsat,ok
1509.0.smt2,wpass-6666,0.0,0.02,0ca9fd01565cf53738c43eff78c63c0a0838a10e3e5c7cae85cb275de20bb8d0,unsat,ok
1509.0.smt2,wpass-7777,0.0,0.02,0ca9fd01565cf53738c43eff78c63c0a0838a10e3e5c7cae85cb275de20bb8d0,unsat,ok
1509.0.smt2,wpass-8888,0.0,0.02,0ca9fd01565cf53738c43eff78c63c0a0838a10e3e5c7cae85cb275de20bb8d0,unsat,ok
1509.0.smt2,wpass-9999,0.0,0.02,0ca9fd01565cf53738c43eff78c63c0a0838a10e3e5c7cae85cb275de20bb8d0,unsat,ok
1509.1.smt2,wpass-1010,0.0,15.22,92714f32681d28d3bb7c013640a53bd7108b09e7eddb4a1be98dcad93db643a4,unsat,ok
1509.1.smt2,wpass-1111,0.0,15.24,92714f32681d28d3bb7c013640a53bd7108b09e7eddb4a1be98dcad93db643a4,unsat,ok
1509.1.smt2,wpass-2222,0.0,14.89,92714f32681d28d3bb7c013640a53bd7108b09e7eddb4a1be98dcad93db643a4,unsat,ok
1509.1.smt2,wpass-3333,0.0,16.63,92714f32681d28d3bb7c013640a53bd7108b09e7eddb4a1be98dcad93db643a4,unsat,ok
1509.1.smt2,wpass-4444,0.0,15.31,92714f32681d28d3bb7c013640a53bd7108b09e7eddb4a1be98dcad93db643a4,unsat,ok
1509.1.smt2,wpass-5555,0.0,15.61,92714f32681d28d3bb7c013640a53bd7108b09e7eddb4a1be98dcad93db643a4,unsat,ok
1509.1.smt2,wpass-6666,0.0,16.77,92714f32681d28d3bb7c013640a53bd7108b09e7eddb4a1be98dcad93db643a4,unsat,ok
1509.1.smt2,wpass-7777,0.0,15.78,92714f32681d28d3bb7c013640a53bd7108b09e7eddb4a1be98dcad93db643a4,unsat,ok
1509.1.smt2,wpass-8888,0.0,15.78,92714f32681d28d3bb7c013640a53bd7108b09e7eddb4a1be98dcad93db643a4,unsat,ok
1509.1.smt2,wpass-9999,0.0,15.78,92714f32681d28d3bb7c013640a53bd7108b09e7eddb4a1be98dcad93db643a4,unsat,ok
1509.2.smt2,wpass-1010,0.0,17.76,2e8b108f862957c01a2f2ac7ca8b6b8a6f02c8b4058d274b60efe1b84832d898,unsat,ok
1509.2.smt2,wpass-1111,0.0,22.81,2e8b108f862957c01a2f2ac7ca8b6b8a6f02c8b4058d274b60efe1b84832d898,unsat,ok
1509.2.smt2,wpass-2222,0.0,19.77,2e8b108f862957c01a2f2ac7ca8b6b8a6f02c8b4058d274b60efe1b84832d898,unsat,ok
1509.2.smt2,wpass-3333,0.0,18.95,2e8b108f862957c01a2f2ac7ca8b6b8a6f02c8b4058d274b60efe1b84832d898,unsat,ok
1509.2.smt2,wpass-4444,0.0,19.33,2e8b108f862957c01a2f2ac7ca8b6b8a6f02c8b4058d274b60efe1b84832d898,unsat,ok
1509.2.smt2,wpass-5555,0.0,20.7,2e8b108f862957c01a2f2ac7ca8b6b8a6f02c8b4058d274b60efe1b84832d898,unsat,ok
1509.2.smt2,wpass-6666,0.0,19.34,2e8b108f862957c01a2f2ac7ca8b6b8a6f02c8b4058d274b60efe1b84832d898,unsat,ok
1509.2.smt2,wpass-7777,0.0,20.23,2e8b108f862957c01a2f2ac7ca8b6b8a6f02c8b4058d274b60efe1b84832d898,unsat,ok
1509.2.smt2,wpass-8888,0.0,21.18,2e8b108f862957c01a2f2ac7ca8b6b8a6f02c8b4058d274b60efe1b84832d898,unsat,ok
1509.2.smt2,wpass-9999,0.0,19.15,2e8b108f862957c01a2f2ac7ca8b6b8a6f02c8b4058d274b60efe1b84832d898,unsat,ok
1509.3.smt2,wpass-1010,0.0,0.02,cb027deffe18d893d697692ec3b55557b8adb8833ecf79236286ed0d5c26c04f,unsat,ok
1509.3.smt2,wpass-1111,0.0,0.02,cb027deffe18d893d697692ec3b55557b8adb8833ecf79236286ed0d5c26c04f,unsat,ok
1509.3.smt2,wpass-2222,0.0,0.02,cb027deffe18d893d697692ec3b55557b8adb8833ecf79236286ed0d5c26c04f,unsat,ok
1509.3.smt2,wpass-3333,0.0,0.02,cb027deffe18d893d697692ec3b55557b8adb8833ecf79236286ed0d5c26c04f,unsat,ok
1509.3.smt2,wpass-4444,0.0,0.02,cb027deffe18d893d697692ec3b55557b8adb8833ecf79236286ed0d5c26c04f,unsat,ok
1509.3.smt2,wpass-5555,0.0,0.02,cb027deffe18d893d697692ec3b55557b8adb8833ecf79236286ed0d5c26c04f,unsat,ok
1509.3.smt2,wpass-6666,0.0,0.02,cb027deffe18d893d697692ec3b55557b8adb8833ecf79236286ed0d5c26c04f,unsat,ok
1509.3.smt2,wpass-7777,0.0,0.02,cb027deffe18d893d697692ec3b55557b8adb8833ecf79236286ed0d5c26c04f,unsat,ok
1509.3.smt2,wpass-8888,0.0,0.02,cb027deffe18d893d697692ec3b55557b8adb8833ecf79236286ed0d5c26c04f,unsat,ok
1509.3.smt2,wpass-9999,0.0,0.02,cb027deffe18d893d697692ec3b55557b8adb8833ecf79236286ed0d5c26c04f,unsat,ok
1509.4.smt2,wpass-1010,0.0,60.0,849bc8791185c93975aa46b423b2a6fd135e7a8b5b746b6d3b0682a72a5b3f48,unknown,to
1509.4.smt2,wpass-1111,0.0,60.0,849bc8791185c93975aa46b423b2a6fd135e7a8b5b746b6d3b0682a72a5b3f48,unknown,to
1509.4.smt2,wpass-2222,0.0,60.0,849bc8791185c93975aa46b423b2a6fd135e7a8b5b746b6d3b0682a72a5b3f48,unknown,to
1509.4.smt2,wpass-3333,0.0,60.0,849bc8791185c93975aa46b423b2a6fd135e7a8b5b746b6d3b0682a72a5b3f48,unknown,to
1509.4.smt2,wpass-4444,0.0,60.0,849bc8791185c93975aa46b423b2a6fd135e7a8b5b746b6d3b0682a72a5b3f48,unknown,to
1509.4.smt2,wpass-5555,0.0,60.0,849bc8791185c93975aa46b423b2a6fd135e7a8b5b746b6d3b0682a72a5b3f48,unknown,to
1509.4.smt2,wpass-6666,0.0,60.0,849bc8791185c93975aa46b423b2a6fd135e7a8b5b746b6d3b0682a72a5b3f48,unknown,to
1509.4.smt2,wpass-7777,0.0,60.0,849bc8791185c93975aa46b423b2a6fd135e7a8b5b746b6d3b0682a72a5b3f48,unknown,to
1509.4.smt2,wpass-8888,0.0,60.0,849bc8791185c93975aa46b423b2a6fd135e7a8b5b746b6d3b0682a72a5b3f48,unknown,to
1509.4.smt2,wpass-9999,0.0,60.0,849bc8791185c93975aa46b423b2a6fd135e7a8b5b746b6d3b0682a72a5b3f48,unknown,to
1509.5.smt2,wpass-1010,0.0,60.0,b4c7697b3b2fb5cd60a55b9ff636af70b67099ac4c7fb86285a1f7e6e8e6953e,unknown,to
1509.5.smt2,wpass-1111,0.0,60.0,b4c7697b3b2fb5cd60a55b9ff636af70b67099ac4c7fb86285a1f7e6e8e6953e,unknown,to
1509.5.smt2,wpass-2222,0.0,60.0,b4c7697b3b2fb5cd60a55b9ff636af70b67099ac4c7fb86285a1f7e6e8e6953e,unknown,to
1509.5.smt2,wpass-3333,0.0,60.0,b4c7697b3b2fb5cd60a55b9ff636af70b67099ac4c7fb86285a1f7e6e8e6953e,unknown,to
1509.5.smt2,wpass-4444,0.0,60.0,b4c7697b3b2fb5cd60a55b9ff636af70b67099ac4c7fb86285a1f7e6e8e6953e,unknown,to
1509.5.smt2,wpass-5555,0.0,60.0,b4c7697b3b2fb5cd60a55b9ff636af70b67099ac4c7fb86285a1f7e6e8e6953e,unknown,to
1509.5.smt2,wpass-6666,0.0,60.0,b4c7697b3b2fb5cd60a55b9ff636af70b67099ac4c7fb86285a1f7e6e8e6953e,unknown,to
1509.5.smt2,wpass-7777,0.0,60.0,b4c7697b3b2fb5cd60a55b9ff636af70b67099ac4c7fb86285a1f7e6e8e6953e,unknown,to
1509.5.smt2,wpass-8888,0.0,60.0,b4c7697b3b2fb5cd60a55b9ff636af70b67099ac4c7fb86285a1f7e6e8e6953e,unknown,to
1509.5.smt2,wpass-9999,0.0,60.0,b4c7697b3b2fb5cd60a55b9ff636af70b67099ac4c7fb86285a1f7e6e8e6953e,unknown,to
1509.6.smt2,wpass-1010,0.0,,f41f881dc031328a44690d9f996f4acecee991271bd36e7612acaf3aa6a3f5d1,unknown,mo
1509.6.smt2,wpass-1111,0.0,,f41f881dc031328a44690d9f996f4acecee991271bd36e7612acaf3aa6a3f5d1,unknown,mo
1509.6.smt2,wpass-2222,0.0,,f41f881dc031328a44690d9f996f4acecee991271bd36e7612acaf3aa6a3f5d1,unknown,mo
1509.6.smt2,wpass-3333,0.0,,f41f881dc031328a44690d9f996f4acecee991271bd36e7612acaf3aa6a3f5d1,unknown,mo
1509.6.smt2,wpass-4444,0.0,,f41f881dc031328a44690d9f996f4acecee991271bd36e7612acaf3aa6a3f5d1,unknown,mo
1509.6.smt2,wpass-5555,0.0,,f41f881dc031328a44690d9f996f4acecee991271bd36e7612acaf3aa6a3f5d1,unknown,mo
1509.6.smt2,wpass-6666,0.0,,f41f881dc031328a44690d9f996f4acecee991271bd36e7612acaf3aa6a3f5d1,unknown,mo
1509.6.smt2,wpass-7777,0.0,,f41f881dc031328a44690d9f996f4acecee991271bd36e7612acaf3aa6a3f5d1,unknown,mo
1509.6.smt2,wpass-8888,0.0,,f41f881dc031328a44690d9f996f4acecee991271bd36e7612acaf3aa6a3f5d1,unknown,mo
1509.6.smt2,wpass-9999,0.0,,f41f881dc031328a44690d9f996f4acecee991271bd36e7612acaf3aa6a3f5d1,unknown,mo
1510.0.smt2,wpass-1010,0.001,0.01,fa5e38735166b999e30deb9e327bccaca48d85a4751964fa832d903bdcd92442,unsat,ok
1510.0.smt2,wpass-1111,0.001,0.01,fa5e38735166b999e30deb9e327bccaca48d85a4751964fa832d903bdcd92442,unsat,ok
1510.0.smt2,wpass-2222,0.001,0.01,fa5e38735166b999e30deb9e327bccaca48d85a4751964fa832d903bdcd92442,unsat,ok
1510.0.smt2,wpass-3333,0.001,0.01,fa5e38735166b999e30deb9e327bccaca48d85a4751964fa832d903bdcd92442,unsat,ok
1510.0.smt2,wpass-4444,0.001,0.01,fa5e38735166b999e30deb9e327bccaca48d85a4751964fa832d903bdcd92442,unsat,ok
1510.0.smt2,wpass-5555,0.001,0.01,fa5e38735166b999e30deb9e327bccaca48d85a4751964fa832d903bdcd92442,unsat,ok
1510.0.smt2,wpass-6666,0.001,0.01,fa5e38735166b999e30deb9e327bccaca48d85a4751964fa832d903bdcd92442,unsat,ok
1510.0.smt2,wpass-7777,0.001,0.01,fa5e38735166b999e30deb9e327bccaca48d85a4751964fa832d903bdcd92442,unsat,ok
1510.0.smt2,wpass-8888,0.001,0.01,fa5e38735166b999e30deb9e327bccaca48d85a4751964fa832d903bdcd92442,unsat,ok
1510.0.smt2,wpass-9999,0.001,0.01,fa5e38735166b999e30deb9e327bccaca48d85a4751964fa832d903bdcd92442,unsat,ok
1510.1.smt2,wpass-1010,0.0,0.02,2d82621157163cb76c176e78b0a1d850298c29664b836866bcdebfc53f0340a9,unsat,ok
1510.1.smt2,wpass-1111,0.0,0.02,2d82621157163cb76c176e78b0a1d850298c29664b836866bcdebfc53f0340a9,unsat,ok
1510.1.smt2,wpass-2222,0.0,0.02,2d82621157163cb76c176e78b0a1d850298c29664b836866bcdebfc53f0340a9,unsat,ok
1510.1.smt2,wpass-3333,0.0,0.02,2d82621157163cb76c176e78b0a1d850298c29664b836866bcdebfc53f0340a9,unsat,ok
1510.1.smt2,wpass-4444,0.0,0.02,2d82621157163cb76c176e78b0a1d850298c29664b836866bcdebfc53f0340a9,unsat,ok
1510.1.smt2,wpass-5555,0.0,0.02,2d82621157163cb76c176e78b0a1d850298c29664b836866bcdebfc53f0340a9,unsat,ok
1510.1.smt2,wpass-6666,0.0,0.02,2d82621157163cb76c176e78b0a1d850298c29664b836866bcdebfc53f0340a9,unsat,ok
1510.1.smt2,wpass-7777,0.0,0.02,2d82621157163cb76c176e78b0a1d850298c29664b836866bcdebfc53f0340a9,unsat,ok
1510.1.smt2,wpass-8888,0.0,0.02,2d82621157163cb76c176e78b0a1d850298c29664b836866bcdebfc53f0340a9,unsat,ok
1510.1.smt2,wpass-9999,0.0,0.02,2d82621157163cb76c176e78b0a1d850298c29664b836866bcdebfc53f0340a9,unsat,ok
1510.10.smt2,wpass-1010,0.0,0.02,cf6b0677f11a5b99b6aa0d5df9819c0bde77748d1d61f0f3cd7fade5ac793199,unsat,ok
1510.10.smt2,wpass-1111,0.0,0.02,cf6b0677f11a5b99b6aa0d5df9819c0bde77748d1d61f0f3cd7fade5ac793199,unsat,ok
1510.10.smt2,wpass-2222,0.0,0.02,cf6b0677f11a5b99b6aa0d5df9819c0bde77748d1d61f0f3cd7fade5ac793199,unsat,ok
1510.10.smt2,wpass-3333,0.0,0.02,cf6b0677f11a5b99b6aa0d5df9819c0bde77748d1d61f0f3cd7fade5ac793199,unsat,ok
1510.10.smt2,wpass-4444,0.0,0.02,cf6b0677f11a5b99b6aa0d5df9819c0bde77748d1d61f0f3cd7fade5ac793199,unsat,ok
1510.10.smt2,wpass-5555,0.0,0.02,cf6b0677f11a5b99b6aa0d5df9819c0bde77748d1d61f0f3cd7fade5ac793199,unsat,ok
1510.10.smt2,wpass-6666,0.0,0.02,cf6b0677f11a5b99b6aa0d5df9819c0bde77748d1d61f0f3cd7fade5ac793199,unsat,ok
1510.10.smt2,wpass-7777,0.0,0.02,cf6b0677f11a5b99b6aa0d5df9819c0bde77748d1d61f0f3cd7fade5ac793199,unsat,ok
1510.10.smt2,wpass-8888,0.0,0.02,cf6b0677f11a5b99b6aa0d5df9819c0bde77748d1d61f0f3cd7fade5ac793199,unsat,ok
1510.10.smt2,wpass-9999,0.0,0.02,cf6b0677f11a5b99b6aa0d5df9819c0bde77748d1d61f0f3cd7fade5ac793199,unsat,ok
1510.11.smt2,wpass-1010,0.0,0.02,ef30552caafc2bbb689a1a29ad4d2a1c76f224961fc8e5c63ec6deb25026c3b9,unsat,ok
1510.11.smt2,wpass-1111,0.0,0.02,ef30552caafc2bbb689a1a29ad4d2a1c76f224961fc8e5c63ec6deb25026c3b9,unsat,ok
1510.11.smt2,wpass-2222,0.0,0.02,ef30552caafc2bbb689a1a29ad4d2a1c76f224961fc8e5c63ec6deb25026c3b9,unsat,ok
1510.11.smt2,wpass-3333,0.0,0.02,ef30552caafc2bbb689a1a29ad4d2a1c76f224961fc8e5c63ec6deb25026c3b9,unsat,ok
1510.11.smt2,wpass-4444,0.0,0.02,ef30552caafc2bbb689a1a29ad4d2a1c76f224961fc8e5c63ec6deb25026c3b9,unsat,ok
